week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
258,-10.28571429,-11.57142857,,6.714285714,,10.28571429,17.0,,,7.166666667,,10.5,17.0,
259,11.85714286,8.571428571,,11.28571429,,13.0,17.0,,,12.14285714,,13.42857143,17.14285714,
260,19.42857143,18.0,,19.57142857,,19.71428571,20.71428571,,,19.85714286,,20.0,21.14285714,
261,4.714285714,6.0,,20.71428571,,21.42857143,22.71428571,,,20.57142857,,21.42857143,22.85714286,
262,15.14285714,15.0,,20.85714286,,21.57142857,23.14285714,,,21.0,,21.71428571,23.28571429,
263,20.85714286,18.14285714,,22.28571429,,23.0,24.0,,,22.28571429,,23.14285714,24.0,
264,32.85714286,33.0,,29.0,,29.14285714,30.14285714,,,29.85714286,,29.85714286,30.85714286,
265,21.85714286,21.14285714,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
266,28.0,25.57142857,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
267,45.57142857,43.42857143,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
268,36.71428571,34.14285714,,31.0,,31.0,32.0,,,31.0,,31.0,32.0,
269,51.28571429,47.71428571,,35.71428571,,32.14285714,32.0,,,36.14285714,,32.28571429,32.0,
270,54.28571429,50.42857143,,40.71428571,,36.71428571,32.0,,,40.28571429,,36.14285714,32.0,
271,54.85714286,51.0,,43.42857143,,39.71428571,32.14285714,,,43.42857143,,39.0,32.28571429,
272,58.42857143,56.0,,47.28571429,,42.71428571,33.85714286,,,46.71428571,,41.85714286,34.0,
273,57.57142857,56.57142857,,50.28571429,,45.71428571,36.57142857,,,49.57142857,,45.0,36.57142857,
274,51.0,46.42857143,,47.14285714,,44.14285714,37.57142857,,,46.57142857,,43.28571429,37.71428571,
275,,54.57142857,,49.42857143,,45.71428571,38.71428571,,,49.42857143,,45.14285714,38.85714286,
276,58.0,51.0,,50.57142857,,47.85714286,41.0,,,50.14285714,,47.0,41.0,
277,54.0,51.83333333,,51.28571429,,48.42857143,41.71428571,,,50.85714286,,47.42857143,41.85714286,
278,48.14285714,47.71428571,,49.14285714,,47.14285714,42.14285714,,,48.14285714,,46.0,42.0,
279,53.71428571,52.42857143,,49.28571429,,47.0,42.14285714,,,49.42857143,,46.57142857,42.28571429,
280,53.28571429,50.71428571,,50.42857143,,48.28571429,43.57142857,,,49.85714286,,47.57142857,43.85714286,
281,57.14285714,54.57142857,,49.14285714,,48.0,43.42857143,,,48.85714286,,47.14285714,43.57142857,
282,56.42857143,55.57142857,,49.57142857,,48.28571429,44.0,,,49.42857143,,47.57142857,44.0,
283,48.28571429,47.85714286,,46.28571429,,45.85714286,43.57142857,,,46.5,,45.33333333,43.5,
284,43.0,43.28571429,,44.0,,43.85714286,42.0,,,43.71428571,,43.28571429,42.0,
285,37.14285714,36.28571429,,40.0,,40.42857143,40.28571429,,,39.42857143,,39.71428571,40.28571429,
286,37.85714286,37.71428571,,39.0,,39.0,38.85714286,,,38.71428571,,38.71428571,38.71428571,
287,35.0,33.71428571,,35.28571429,,36.28571429,37.0,,,35.0,,35.71428571,36.85714286,
288,40.85714286,41.28571429,,37.14285714,,37.0,36.42857143,,,36.85714286,,36.42857143,36.42857143,
289,25.42857143,24.71428571,,32.14285714,,33.71428571,35.28571429,,,31.28571429,,33.14285714,35.14285714,
290,14.0,12.85714286,,25.28571429,,29.57142857,32.85714286,,,25.0,,28.85714286,32.71428571,
291,21.71428571,21.57142857,,26.85714286,,28.85714286,32.0,,,27.0,,29.14285714,32.0,
292,1.428571429,1.142857143,,26.0,,28.42857143,32.0,,,25.71428571,,28.42857143,32.0,
293,14.85714286,12.71428571,,26.85714286,,28.42857143,31.28571429,,,27.14285714,,28.71428571,31.28571429,
294,8.428571429,9.571428571,,29.42857143,,29.85714286,31.85714286,,,29.28571429,,29.85714286,31.85714286,
295,14.42857143,14.14285714,,28.0,,29.0,31.0,,,27.85714286,,29.14285714,31.0,
296,13.57142857,13.42857143,,25.14285714,,27.42857143,31.0,,,24.85714286,,27.0,31.0,
297,6.571428571,7.571428571,,26.28571429,,27.71428571,30.57142857,,,26.28571429,,27.57142857,30.71428571,
298,2.142857143,1.571428571,,23.0,,25.57142857,29.85714286,,,22.71428571,,25.14285714,29.71428571,
299,-4.142857143,-5.428571429,,12.14285714,,17.14285714,26.28571429,,,12.14285714,,17.14285714,26.0,
300,18.57142857,18.0,,20.85714286,,22.57142857,26.42857143,,,21.42857143,,22.71428571,26.57142857,
301,1.428571429,2.142857143,,18.85714286,,21.71428571,26.57142857,,,18.42857143,,21.14285714,26.71428571,
302,19.28571429,18.28571429,,20.14285714,,21.57142857,25.57142857,,,20.42857143,,21.85714286,25.71428571,
303,13.42857143,14.85714286,,20.71428571,,22.57142857,26.42857143,,,20.71428571,,22.57142857,26.28571429,
304,16.14285714,16.57142857,,22.85714286,,24.42857143,27.28571429,,,22.28571429,,24.14285714,27.28571429,
305,-7.857142857,-7.285714286,,14.85714286,,18.57142857,25.14285714,,,14.71428571,,18.42857143,24.71428571,
306,-15.57142857,-14.85714286,,8.0,,12.85714286,21.14285714,,,7.285714286,,12.14285714,21.0,
307,4.428571429,3.428571429,,11.14285714,,13.85714286,19.71428571,,,11.57142857,,14.14285714,19.57142857,
308,-16.0,-16.0,,6.428571429,,10.71428571,18.85714286,,,6.142857143,,10.42857143,18.57142857,
309,-6.0,-5.571428571,,8.714285714,,11.57142857,17.57142857,,,8.428571429,,11.57142857,17.71428571,
310,6.285714286,4.285714286,,10.71428571,,12.85714286,18.0,,,11.28571429,,13.28571429,18.14285714,
311,-4.571428571,-4.142857143,,13.14285714,,15.14285714,19.14285714,,,12.14285714,,14.57142857,19.14285714,
312,0.714285714,-0.285714286,,10.28571429,,12.85714286,18.0,,,10.14285714,,12.57142857,18.0,
313,9.714285714,7.285714286,,15.71428571,,16.42857143,19.14285714,,,15.85714286,,16.57142857,19.14285714,
314,0.571428571,0.857142857,,18.85714286,,19.57142857,21.0,,,19.0,,19.71428571,21.28571429,
315,2.571428571,-0.142857143,,17.71428571,,18.85714286,21.57142857,,,17.85714286,,19.0,21.57142857,
316,33.0,32.28571429,,21.28571429,,21.42857143,22.57142857,,,21.85714286,,22.0,22.85714286,
317,38.57142857,36.42857143,,26.71428571,,26.57142857,26.57142857,,,27.14285714,,27.0,26.71428571,
318,29.57142857,27.28571429,,30.0,,29.85714286,29.0,,,30.0,,29.85714286,29.0,
319,40.14285714,37.14285714,,31.0,,30.85714286,31.0,,,31.0,,30.85714286,31.14285714,
320,42.85714286,41.42857143,,32.85714286,,31.14285714,13.14285714,,,33.14285714,,31.14285714,-21.42857143,
321,44.42857143,42.0,,36.57142857,,33.28571429,32.0,,,36.28571429,,33.14285714,32.0,
322,41.85714286,40.71428571,,37.42857143,,34.85714286,32.0,,,36.42857143,,34.14285714,32.0,
323,50.28571429,46.28571429,,41.28571429,,38.0,32.0,,,41.42857143,,37.42857143,32.14285714,
324,55.57142857,51.42857143,,45.42857143,,41.28571429,33.42857143,,,45.42857143,,40.71428571,33.71428571,
325,60.42857143,58.28571429,,49.71428571,,45.14285714,36.14285714,,,49.42857143,,44.42857143,36.28571429,
326,55.14285714,55.0,,49.57142857,,45.71428571,38.0,,,48.71428571,,44.71428571,38.0,
327,55.28571429,53.85714286,,48.42857143,,44.85714286,38.57142857,,,48.42857143,,44.57142857,38.57142857,
328,53.57142857,50.28571429,,48.71428571,,45.85714286,39.28571429,,,48.57142857,,45.0,39.42857143,
329,59.42857143,57.14285714,,51.28571429,,48.57142857,41.28571429,,,51.28571429,,47.57142857,41.57142857,
330,54.14285714,52.71428571,,51.57142857,,49.14285714,42.42857143,,,51.28571429,,48.0,42.57142857,
331,55.85714286,53.42857143,,49.71428571,,47.14285714,42.28571429,,,50.0,,47.14285714,42.42857143,
332,54.0,53.28571429,,49.85714286,,48.28571429,43.57142857,,,49.0,,47.42857143,43.57142857,
333,42.0,41.42857143,,45.57142857,,44.71428571,42.28571429,,,44.85714286,,44.0,42.0,
334,43.14285714,41.71428571,,43.14285714,,42.71428571,40.57142857,,,42.85714286,,42.0,40.57142857,
335,42.0,41.14285714,,43.57142857,,42.57142857,40.42857143,,,43.42857143,,42.14285714,40.28571429,
336,46.57142857,45.42857143,,45.28571429,,44.0,41.28571429,,,44.85714286,,43.71428571,41.14285714,
337,46.71428571,45.71428571,,42.57142857,,42.14285714,40.71428571,,,42.14285714,,41.28571429,40.71428571,
338,31.28571429,32.57142857,,37.14285714,,38.14285714,38.71428571,,,36.28571429,,37.28571429,38.42857143,
339,24.85714286,23.85714286,,33.0,,34.0,35.71428571,,,32.57142857,,33.85714286,35.71428571,
340,26.42857143,25.85714286,,31.57142857,,32.42857143,34.14285714,,,31.42857143,,32.28571429,34.0,
341,27.28571429,27.57142857,,31.0,,32.0,33.14285714,,,31.0,,32.0,33.0,
342,20.85714286,20.0,,30.71428571,,31.57142857,32.71428571,,,30.57142857,,31.28571429,32.57142857,
343,27.0,27.71428571,,30.28571429,,31.0,32.0,,,30.57142857,,31.0,32.0,
344,22.57142857,21.0,,30.14285714,,31.0,32.0,,,30.0,,31.0,32.0,
345,19.28571429,21.0,,29.14285714,,30.85714286,32.0,,,28.71428571,,30.57142857,32.0,
346,0.0,1.714285714,,20.0,,25.14285714,31.85714286,,,19.0,,24.57142857,31.85714286,
347,0.0,-0.857142857,,16.14285714,,21.28571429,29.28571429,,,16.28571429,,21.14285714,29.14285714,
348,-7.142857143,-7.571428571,,13.42857143,,18.28571429,26.28571429,,,13.28571429,,18.14285714,26.14285714,
349,-0.666666667,0.714285714,,15.71428571,,18.85714286,24.85714286,,,15.5,,18.66666667,24.66666667,
350,-6.0,-4.833333333,,23.16666667,,24.66666667,27.66666667,,,23.0,,24.5,27.66666667,
351,6.0,6.142857143,,21.42857143,,23.42857143,26.85714286,,,21.71428571,,23.57142857,27.0,
352,-2.428571429,-2.571428571,,24.71428571,,26.0,28.0,,,24.71428571,,26.0,28.0,
353,-8.714285714,-8.0,,26.0,,26.85714286,28.71428571,,,26.0,,27.0,28.71428571,
354,-0.857142857,-1.571428571,,25.28571429,,26.57142857,28.85714286,,,25.14285714,,26.57142857,28.85714286,
355,2.142857143,3.142857143,,23.28571429,,25.0,28.0,,,23.42857143,,25.0,28.0,
356,10.14285714,11.0,,22.57142857,,24.14285714,27.42857143,,,22.57142857,,24.28571429,27.28571429,
357,-3.285714286,-3.857142857,,23.71428571,,25.14285714,27.71428571,,,23.42857143,,24.85714286,27.57142857,
358,-9.0,-9.428571429,,18.42857143,,21.14285714,26.0,,,17.85714286,,20.71428571,25.71428571,
359,-11.14285714,-12.28571429,,16.85714286,,19.14285714,24.0,,,17.28571429,,19.28571429,24.0,
360,1.142857143,0.0,,16.71428571,,19.0,23.42857143,,,16.71428571,,19.0,23.28571429,
361,18.0,17.71428571,,21.0,,21.71428571,24.28571429,,,21.14285714,,22.0,24.42857143,
362,17.57142857,17.71428571,,23.0,,23.85714286,25.85714286,,,23.28571429,,24.0,26.0,
363,4.428571429,4.857142857,,21.57142857,,23.0,25.71428571,,,21.0,,22.85714286,25.71428571,
364,5.857142857,4.428571429,,19.28571429,,21.0,24.14285714,,,19.28571429,,20.85714286,24.0,
365,15.28571429,13.28571429,,19.42857143,,20.85714286,23.71428571,,,19.57142857,,21.0,23.71428571,
366,4.428571429,3.571428571,,18.0,,19.85714286,23.42857143,,,17.42857143,,19.42857143,23.28571429,
367,15.42857143,12.14285714,,19.14285714,,19.85714286,22.71428571,,,19.0,,20.28571429,22.71428571,
368,23.0,20.14285714,,21.71428571,,22.28571429,23.85714286,,,21.42857143,,22.0,24.0,
369,36.28571429,33.14285714,,26.57142857,,26.57142857,26.14285714,,,27.0,,26.71428571,26.28571429,
370,39.14285714,36.57142857,,31.0,,31.0,31.57142857,,,31.14285714,,31.0,31.57142857,
371,34.0,33.71428571,,32.71428571,,31.0,32.0,,,32.42857143,,31.0,32.0,
372,33.42857143,31.0,,31.0,,31.0,32.0,,,31.14285714,,31.0,32.0,
373,46.57142857,43.14285714,,36.42857143,,33.0,32.0,,,35.85714286,,32.85714286,32.0,
374,51.71428571,48.0,,39.85714286,,36.42857143,-5.714285714,,,39.42857143,,33.28571429,14.71428571,
375,54.85714286,51.57142857,,44.0,,39.0,32.0,,,-58.0,,-42.0,-84.0,
376,48.71428571,44.57142857,,,,,,,,,,,,
377,58.57142857,55.28571429,,,,,,,,,,,,
378,57.14285714,54.85714286,,,,,,,,,,,,
379,64.71428571,60.85714286,,,,,,,,,,,,
380,64.14285714,61.85714286,,,,,,,,,,,,
381,48.85714286,47.0,,,,,,,,,,,,
382,50.4,49.0,,,,,,,,,,,,
383,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,
391,34.4,33.75,,34.75,,37.25,37.75,,,34.75,,36.75,37.5,
392,31.57142857,31.0,,33.57142857,,35.28571429,36.0,,,33.42857143,,35.28571429,35.71428571,
393,29.0,30.0,,32.28571429,,34.0,34.28571429,,,32.28571429,,34.0,34.28571429,
394,21.57142857,20.0,,31.57142857,,33.0,33.71428571,,,31.28571429,,33.0,33.57142857,
395,22.0,23.42857143,,31.14285714,,32.42857143,33.0,,,30.85714286,,32.28571429,33.0,
396,9.857142857,11.28571429,,27.28571429,,31.85714286,32.42857143,,,26.85714286,,31.85714286,32.28571429,
397,7.285714286,4.428571429,,24.14285714,,29.57142857,32.0,,,24.42857143,,29.42857143,32.0,
398,15.71428571,17.0,,29.28571429,,30.71428571,32.0,,,29.42857143,,30.71428571,32.0,
399,24.28571429,23.0,,29.85714286,,31.0,32.0,,,29.71428571,,31.0,32.0,
400,6.0,6.857142857,,29.71428571,,31.0,32.0,,,29.71428571,,31.0,32.0,
401,15.42857143,13.71428571,,28.85714286,,30.28571429,31.28571429,,,29.14285714,,30.42857143,31.42857143,
402,5.428571429,6.142857143,,29.71428571,,31.0,32.0,,,29.71428571,,31.0,31.85714286,
403,-2.428571429,-1.857142857,,27.28571429,,29.57142857,31.0,,,26.85714286,,29.57142857,31.0,
404,-3.857142857,-3.0,,24.28571429,,27.85714286,30.28571429,,,24.57142857,,27.71428571,30.28571429,
405,12.28571429,9.428571429,,25.85714286,,28.0,30.0,,,26.0,,28.28571429,30.0,
406,11.14285714,11.71428571,,27.28571429,,29.0,30.0,,,27.42857143,,29.0,30.0,
407,5.571428571,5.428571429,,25.0,,27.71428571,29.71428571,,,24.85714286,,27.42857143,29.57142857,
408,-1.571428571,-0.571428571,,23.57142857,,26.42857143,28.71428571,,,23.42857143,,26.14285714,28.71428571,
409,6.285714286,5.428571429,,22.71428571,,25.28571429,27.42857143,,,22.71428571,,25.28571429,27.28571429,
410,0.857142857,1.0,,21.42857143,,24.57142857,26.85714286,,,21.14285714,,24.28571429,26.85714286,
411,-2.428571429,-2.571428571,,20.0,,23.0,26.0,,,19.57142857,,23.0,25.85714286,
412,0.857142857,0.0,,20.28571429,,22.42857143,25.0,,,20.14285714,,22.42857143,25.0,
413,0.285714286,0.857142857,,22.57142857,,24.28571429,25.71428571,,,23.0,,24.42857143,25.85714286,
414,2.0,-0.857142857,,20.57142857,,23.42857143,25.85714286,,,20.28571429,,23.14285714,25.71428571,
415,6.0,7.428571429,,24.0,,25.57142857,26.42857143,,,24.14285714,,25.42857143,26.57142857,
416,11.14285714,8.714285714,,23.0,,24.57142857,26.28571429,,,22.71428571,,24.71428571,26.14285714,
417,15.28571429,15.14285714,,24.57142857,,25.85714286,26.85714286,,,22.85714286,,25.71428571,26.14285714,
418,13.0,11.28571429,,25.28571429,,26.0,27.0,,,25.14285714,,26.0,27.0,
419,-4.142857143,-2.714285714,,25.85714286,,26.71428571,27.0,,,25.85714286,,26.71428571,27.0,
420,11.28571429,9.0,,25.42857143,,26.14285714,27.0,,,22.57142857,,26.28571429,26.28571429,
421,18.14285714,16.71428571,,26.71428571,,27.14285714,27.71428571,,,24.57142857,,27.28571429,26.85714286,
422,30.57142857,26.85714286,,27.14285714,,27.57142857,28.0,,,25.85714286,,27.57142857,26.57142857,
423,34.57142857,32.85714286,,31.42857143,,30.28571429,29.85714286,,,31.42857143,,30.42857143,29.85714286,
424,42.85714286,40.71428571,,32.14285714,,32.0,32.0,,,33.28571429,,32.0,32.0,
425,49.57142857,46.0,,36.57142857,,32.0,32.0,,,39.0,,32.0,32.0,
426,47.71428571,46.57142857,,41.42857143,,35.14285714,32.0,,,42.85714286,,34.71428571,32.0,
427,40.28571429,37.85714286,,37.71428571,,34.57142857,32.0,,,39.0,,34.28571429,32.14285714,
428,53.14285714,51.28571429,,45.85714286,,39.0,34.0,,,47.42857143,,38.42857143,34.0,
429,51.0,48.42857143,,45.14285714,,40.14285714,35.85714286,,,47.28571429,,39.71428571,36.14285714,
430,57.42857143,55.71428571,,49.42857143,,43.0,38.14285714,,,51.85714286,,42.42857143,38.28571429,
431,57.42857143,56.28571429,,51.28571429,,44.57142857,40.0,,,52.71428571,,44.14285714,40.14285714,
432,52.83333333,51.57142857,,50.28571429,,45.14285714,41.0,,,51.66666667,,44.66666667,41.0,
433,54.57142857,52.28571429,,51.0,,45.85714286,41.71428571,,,52.85714286,,45.71428571,41.85714286,
434,66.85714286,64.42857143,,56.0,,49.85714286,44.42857143,,,58.71428571,,49.28571429,44.71428571,
435,61.14285714,60.28571429,,55.57142857,,51.57142857,46.28571429,,,58.28571429,,50.57142857,46.28571429,
436,62.42857143,59.57142857,,53.28571429,,50.71428571,46.28571429,,,56.85714286,,50.0,46.42857143,
437,59.57142857,58.0,,53.14285714,,50.42857143,46.85714286,,,55.42857143,,49.71428571,46.71428571,
438,46.85714286,46.85714286,,47.57142857,,47.14285714,45.14285714,,,48.71428571,,46.57142857,45.14285714,
439,47.57142857,47.14285714,,47.71428571,,46.71428571,44.85714286,,,48.42857143,,46.28571429,44.85714286,
440,42.42857143,41.28571429,,43.85714286,,44.42857143,43.42857143,,,44.57142857,,44.0,43.28571429,
441,42.28571429,41.57142857,,42.71428571,,42.85714286,42.0,,,43.71428571,,42.42857143,42.0,
442,39.0,38.42857143,,39.14285714,,41.0,40.71428571,,,39.71428571,,40.57142857,40.42857143,
443,31.28571429,31.14285714,,34.28571429,,37.42857143,38.42857143,,,33.85714286,,37.28571429,38.14285714,
444,28.42857143,28.28571429,,31.14285714,,34.42857143,35.57142857,,,31.14285714,,34.42857143,35.57142857,
445,20.42857143,19.42857143,,27.57142857,,32.71428571,33.71428571,,,28.14285714,,32.57142857,33.71428571,
446,25.42857143,25.28571429,,30.71428571,,32.0,33.0,,,31.0,,32.0,33.0,
447,16.0,16.0,,31.0,,32.0,33.0,,,31.0,,32.0,33.0,
448,28.0,27.71428571,,31.0,,32.0,32.42857143,,,31.0,,32.0,32.42857143,
449,14.71428571,14.57142857,,29.14285714,,31.57142857,32.0,,,29.0,,31.42857143,32.0,
450,17.71428571,17.28571429,,28.71428571,,31.0,32.0,,,28.71428571,,31.0,32.0,
451,8.857142857,9.428571429,,30.57142857,,31.0,32.0,,,30.71428571,,31.0,32.0,
452,22.42857143,21.57142857,,31.0,,31.85714286,32.0,,,31.0,,32.0,32.0,
453,13.57142857,14.57142857,,30.71428571,,31.71428571,32.0,,,30.57142857,,31.57142857,32.0,
454,1.714285714,1.571428571,,29.14285714,,31.0,32.0,,,29.0,,31.0,32.0,
455,0.571428571,0.142857143,,28.57142857,,30.57142857,32.0,,,28.71428571,,30.42857143,31.85714286,
456,5.142857143,5.571428571,,28.42857143,,30.0,31.0,,,28.28571429,,30.0,31.0,
457,7.857142857,8.285714286,,27.14285714,,29.85714286,31.0,,,26.85714286,,29.71428571,31.0,
458,2.571428571,2.0,,21.71428571,,26.28571429,29.28571429,,,21.42857143,,26.28571429,29.0,
459,2.857142857,2.0,,17.14285714,,22.57142857,26.42857143,,,17.28571429,,22.28571429,26.42857143,
460,-4.142857143,-2.571428571,,23.0,,25.57142857,27.28571429,,,23.14285714,,25.42857143,27.42857143,
461,-21.28571429,-22.71428571,,18.71428571,,22.57142857,25.85714286,,,18.42857143,,22.42857143,25.57142857,
462,-14.71428571,-17.42857143,,20.57142857,,23.71428571,25.85714286,,,20.57142857,,23.42857143,25.71428571,
463,19.0,17.71428571,,21.42857143,,23.57142857,25.42857143,,,22.0,,23.71428571,25.42857143,
464,22.57142857,22.57142857,,23.71428571,,25.71428571,26.85714286,,,23.57142857,,25.28571429,26.71428571,
465,6.714285714,9.428571429,,23.42857143,,25.42857143,26.71428571,,,23.28571429,,25.42857143,26.85714286,
466,-4.857142857,-6.714285714,,15.28571429,,20.0,23.57142857,,,15.14285714,,20.0,23.14285714,
467,-3.571428571,-4.285714286,,18.57142857,,21.57142857,23.71428571,,,18.14285714,,21.28571429,23.71428571,
468,0.571428571,-1.571428571,,17.14285714,,20.0,22.57142857,,,17.0,,20.14285714,22.57142857,
469,29.57142857,28.28571429,,23.57142857,,23.71428571,24.28571429,,,24.0,,24.0,24.57142857,
470,17.71428571,18.57142857,,27.14285714,,27.14285714,27.57142857,,,27.0,,27.0,27.71428571,
471,18.42857143,16.14285714,,26.71428571,,27.42857143,28.0,,,26.71428571,,27.57142857,28.0,
472,21.14285714,19.57142857,,27.57142857,,28.0,28.0,,,27.71428571,,28.0,28.0,
473,39.57142857,38.14285714,,30.71428571,,30.28571429,30.0,,,30.85714286,,30.42857143,30.0,
474,33.71428571,33.14285714,,32.0,,32.0,31.71428571,,,32.0,,32.0,31.85714286,
475,26.85714286,24.71428571,,31.85714286,,32.0,32.0,,,31.85714286,,32.0,32.0,
476,37.85714286,36.28571429,,32.28571429,,32.0,32.0,,,34.0,,32.0,32.0,
477,47.57142857,43.71428571,,36.0,,32.0,32.0,,,38.14285714,,32.0,32.0,
478,44.42857143,43.28571429,,39.71428571,,33.28571429,32.0,,,41.14285714,,33.28571429,32.0,
479,53.71428571,50.57142857,,43.71428571,,37.28571429,32.57142857,,,46.28571429,,37.28571429,32.57142857,
480,57.85714286,54.28571429,,47.28571429,,40.42857143,35.14285714,,,49.85714286,,40.28571429,35.14285714,
481,58.57142857,56.28571429,,50.28571429,,43.42857143,37.71428571,,,52.57142857,,42.71428571,38.0,
482,60.28571429,56.57142857,,50.14285714,,44.28571429,39.42857143,,,53.14285714,,44.14285714,39.57142857,
483,65.71428571,63.14285714,,54.14285714,,47.42857143,41.57142857,,,57.28571429,,47.0,42.0,
484,46.0,46.42857143,,47.85714286,,45.28571429,42.0,,,48.28571429,,44.85714286,41.85714286,
485,54.28571429,52.28571429,,50.71428571,,46.28571429,42.14285714,,,52.71428571,,45.85714286,42.28571429,
486,58.71428571,54.42857143,,51.85714286,,47.57142857,43.42857143,,,54.71428571,,47.14285714,43.71428571,
487,55.0,53.57142857,,53.71428571,,50.28571429,46.0,,,55.0,,49.57142857,46.28571429,
488,50.33333333,50.14285714,,49.71428571,,47.28571429,44.85714286,,,50.16666667,,46.83333333,44.66666667,
489,49.42857143,48.71428571,,49.85714286,,48.42857143,45.57142857,,,51.14285714,,47.71428571,45.57142857,
490,45.28571429,44.85714286,,47.14285714,,46.14285714,44.14285714,,,47.71428571,,45.85714286,44.14285714,
491,43.42857143,42.14285714,,43.28571429,,44.0,43.0,,,44.71428571,,43.85714286,42.85714286,
492,44.85714286,43.14285714,,42.71428571,,43.42857143,42.28571429,,,43.28571429,,43.14285714,42.42857143,
493,46.14285714,46.0,,42.14285714,,42.71428571,41.85714286,,,43.71428571,,42.28571429,42.0,
494,42.28571429,41.57142857,,41.57142857,,42.14285714,41.57142857,,,42.85714286,,42.0,41.57142857,
495,35.42857143,34.85714286,,37.57142857,,40.42857143,40.28571429,,,37.71428571,,39.85714286,40.14285714,
496,34.42857143,34.28571429,,34.0,,37.14285714,37.85714286,,,33.85714286,,37.0,37.57142857,
497,33.28571429,32.71428571,,31.42857143,,34.28571429,35.42857143,,,31.16666667,,34.16666667,35.5,
498,24.85714286,25.71428571,,32.0,,33.85714286,34.28571429,,,32.0,,33.71428571,34.14285714,
499,17.28571429,16.85714286,,31.42857143,,33.0,34.0,,,31.57142857,,33.0,34.0,
500,12.14285714,11.71428571,,31.85714286,,33.0,34.0,,,32.0,,33.0,33.85714286,
501,13.57142857,12.71428571,,31.42857143,,33.0,33.0,,,31.16666667,,32.83333333,33.0,
502,13.0,14.0,,31.0,,32.0,33.0,,,31.0,,32.0,33.0,
503,0.857142857,0.285714286,,31.0,,32.0,33.0,,,30.85714286,,32.0,33.0,
504,7.857142857,7.428571429,,30.57142857,,32.0,32.14285714,,,30.71428571,,32.0,32.14285714,
505,-4.25,-5.5,,30.75,,32.0,32.0,,,30.5,,32.0,32.0,
